1514764800000,5a4980f57c459f246b63d649,1|lat:391ms
1514772000000,5a49915f7c459f246b63d661,3|lat:401ms
1519614000000,5a93675a10f40f00018c2fb9,47|lat:121ms,5a934cf110f40f00018c2f8f,36|lat:121ms,5a935d5f10f40f00018c2fab,22|lat:121ms
1519617600000,5a934cf110f40f00018c2f8f,37|lat:118ms,5a93675a10f40f00018c2fb9,35|lat:118ms,5a935d5f10f40f00018c2fab,16|lat:118ms
1519621200000,5a93675a10f40f00018c2fb9,33|lat:117ms,5a934cf110f40f00018c2f8f,24|lat:117ms,5a9351aa10f40f00018c2f98,12|lat:117ms
1519624800000,5a934cf110f40f00018c2f8f,20|lat:117ms,5a935c8910f40f00018c2faa,19|lat:117ms,5a935d5f10f40f00018c2fab,16|lat:117ms
1519628400000,5a93675a10f40f00018c2fb9,15|lat:116ms,5a935d5f10f40f00018c2fab,13|lat:116ms,5a934cf110f40f00018c2f8f,8|lat:116ms
1519632000000,5a93675a10f40f00018c2fb9,13|lat:117ms,5a934cf110f40f00018c2f8f,6|lat:117ms,5a935c8910f40f00018c2faa,5|lat:117ms
1519635600000,5a93675a10f40f00018c2fb9,16|lat:100ms,5a935d5f10f40f00018c2fab,5|lat:100ms,5a934cf110f40f00018c2f8f,5|lat:100ms
1519639200000,5a93675a10f40f00018c2fb9,26|lat:80ms,5a935c8910f40f00018c2faa,12|lat:80ms,5a9351aa10f40f00018c2f98,11|lat:80ms
1519642800000,5a93675a10f40f00018c2fb9,41|lat:238ms,5a934cf110f40f00018c2f8f,24|lat:238ms,5a935d5f10f40f00018c2fab,20|lat:238ms
1519646400000,5a93675a10f40f00018c2fb9,105|lat:224ms,5a935d5f10f40f00018c2fab,49|lat:224ms,5a934cf110f40f00018c2f8f,40|lat:224ms
1519650000000,5a93675a10f40f00018c2fb9,112|lat:209ms,5a935c8910f40f00018c2faa,60|lat:209ms,5a935d5f10f40f00018c2fab,59|lat:209ms
1519653600000,5a93675a10f40f00018c2fb9,105|lat:174ms,5a934cf110f40f00018c2f8f,96|lat:174ms,5a935d5f10f40f00018c2fab,74|lat:174ms
1519657200000,5a93675a10f40f00018c2fb9,85|lat:137ms,5a93e1b010f40f00018c309a,75|lat:137ms,5a93528810f40f00018c2f9b,72|lat:137ms
1519660800000,5a93675a10f40f00018c2fb9,91|lat:90ms,5a941bca10f40f00018c3143,82|lat:90ms,5a93e1b010f40f00018c309a,75|lat:90ms
1519664400000,5a935d5f10f40f00018c2fab,77|lat:231ms,5a93675a10f40f00018c2fb9,70|lat:231ms,5a941bca10f40f00018c3143,65|lat:231ms
1519668000000,5a93e1b010f40f00018c309a,92|lat:168ms,5a935d5f10f40f00018c2fab,70|lat:168ms,5a93528810f40f00018c2f9b,54|lat:168ms
1519671600000,5a935d5f10f40f00018c2fab,68|lat:136ms,5a93e1b010f40f00018c309a,57|lat:136ms,5a93e54910f40f00018c30a8,49|lat:136ms
1519675200000,5a935d5f10f40f00018c2fab,76|lat:120ms,5a93bea110f40f00018c3049,39|lat:120ms,5a93e54910f40f00018c30a8,28|lat:120ms
1519678800000,5a935d5f10f40f00018c2fab,57|lat:110ms,5a93675a10f40f00018c2fb9,44|lat:110ms,5a93bea110f40f00018c3049,29|lat:110ms
1519682400000,5a935d5f10f40f00018c2fab,32|lat:104ms,5a93675a10f40f00018c2fb9,31|lat:104ms,5a935c8910f40f00018c2faa,28|lat:104ms
1519686000000,5a935d5f10f40f00018c2fab,45|lat:80ms,5a93641a10f40f00018c2fb4,39|lat:80ms,5a944d5210f40f00018c31ed,37|lat:80ms
1519689600000,5a944d5210f40f00018c31ed,86|lat:70ms,5a93641a10f40f00018c2fb4,61|lat:70ms,5a935d5f10f40f00018c2fab,42|lat:70ms
1519693200000,5a944d5210f40f00018c31ed,83|lat:63ms,5a9499a310f40f00018c32c6,60|lat:63ms,5a949f1610f40f00018c32cc,48|lat:63ms
1519696800000,5a94ad2410f40f00018c32ea,63|lat:247ms,5a944d5210f40f00018c31ed,61|lat:247ms,5a949f1610f40f00018c32cc,45|lat:247ms
1519700400000,5a944d5210f40f00018c31ed,85|lat:244ms,5a9499a310f40f00018c32c6,54|lat:244ms,5a949f1610f40f00018c32cc,40|lat:244ms
1519704000000,5a944d5210f40f00018c31ed,65|lat:240ms,5a9499a310f40f00018c32c6,33|lat:240ms,5a94ad2410f40f00018c32ea,30|lat:240ms
1519707600000,5a944d5210f40f00018c31ed,61|lat:224ms,5a94ad2410f40f00018c32ea,39|lat:224ms,5a9499a310f40f00018c32c6,29|lat:224ms
1519711200000,5a944d5210f40f00018c31ed,43|lat:220ms,5a9499a310f40f00018c32c6,23|lat:220ms,5a94ad2410f40f00018c32ea,22|lat:220ms
1519714800000,5a944d5210f40f00018c31ed,35|lat:213ms,5a9499a310f40f00018c32c6,28|lat:213ms,5a949f1610f40f00018c32cc,27|lat:213ms
1519718400000,5a944d5210f40f00018c31ed,36|lat:205ms,5a949f1610f40f00018c32cc,15|lat:205ms,5a9499a310f40f00018c32c6,14|lat:205ms
1519722000000,5a944d5210f40f00018c31ed,24|lat:187ms,5a9499a310f40f00018c32c6,12|lat:187ms,5a94ad2410f40f00018c32ea,8|lat:187ms
1519725600000,5a944d5210f40f00018c31ed,38|lat:182ms,5a94ad2410f40f00018c32ea,20|lat:182ms,5a9499a310f40f00018c32c6,18|lat:182ms
1519729200000,5a944d5210f40f00018c31ed,52|lat:163ms,5a9499a310f40f00018c32c6,51|lat:163ms,5a949f1610f40f00018c32cc,35|lat:163ms
1519732800000,5a944d5210f40f00018c31ed,81|lat:144ms,5a94ad2410f40f00018c32ea,77|lat:144ms,5a949f1610f40f00018c32cc,70|lat:144ms
1519736400000,5a94ad2410f40f00018c32ea,122|lat:131ms,5a944d5210f40f00018c31ed,92|lat:131ms,5a949f1610f40f00018c32cc,69|lat:131ms
1519740000000,5a944d5210f40f00018c31ed,109|lat:114ms,5a94ad2410f40f00018c32ea,96|lat:114ms,5a949f1610f40f00018c32cc,91|lat:114ms
1519743600000,5a944d5210f40f00018c31ed,127|lat:99ms,5a94ad2410f40f00018c32ea,127|lat:99ms,5a949f1610f40f00018c32cc,74|lat:99ms
1519747200000,5a944d5210f40f00018c31ed,91|lat:343ms,5a94ad2410f40f00018c32ea,87|lat:343ms,5a9499a310f40f00018c32c6,58|lat:343ms
1519750800000,5a944d5210f40f00018c31ed,86|lat:300ms,5a94ad2410f40f00018c32ea,60|lat:300ms,5a949f1610f40f00018c32cc,48|lat:300ms
1519754400000,5a944d5210f40f00018c31ed,73|lat:274ms,5a94ac6d10f40f00018c32e9,51|lat:274ms,5a94ad2410f40f00018c32ea,44|lat:274ms
1519758000000,5a94ac6d10f40f00018c32e9,52|lat:254ms,5a944d5210f40f00018c31ed,31|lat:254ms,5a9499a310f40f00018c32c6,31|lat:254ms
1519761600000,5a94943e10f40f00018c32af,60|lat:237ms,5a9536c910f40f00018c33ff,38|lat:237ms,5a94af7010f40f00018c32ef,37|lat:237ms
1519765200000,5a95bfb810f40f00018c35a3,135|lat:226ms,5a95a49e10f40f00018c355e,54|lat:226ms,5a94943e10f40f00018c32af,38|lat:226ms
1519768800000,5a95ceb810f40f00018c35ce,264|lat:204ms,5a95bfb810f40f00018c35a3,126|lat:204ms,5a94ac6d10f40f00018c32e9,32|lat:204ms
1519772400000,5a95ceb810f40f00018c35ce,230|lat:193ms,5a95bfb810f40f00018c35a3,94|lat:193ms,5a95bbb710f40f00018c3599,27|lat:193ms
1519776000000,5a95ceb810f40f00018c35ce,163|lat:186ms,5a95bfb810f40f00018c35a3,54|lat:186ms,5a952c4b10f40f00018c33d4,24|lat:186ms
1519779600000,5a95ceb810f40f00018c35ce,86|lat:181ms,5a95bfb810f40f00018c35a3,46|lat:181ms,5a94ac6d10f40f00018c32e9,31|lat:181ms
1519783200000,5a95ceb810f40f00018c35ce,60|lat:177ms,5a95bfb810f40f00018c35a3,46|lat:177ms,5a94ac6d10f40f00018c32e9,22|lat:177ms
1519786800000,5a95ceb810f40f00018c35ce,56|lat:173ms,5a95bfb810f40f00018c35a3,35|lat:173ms,5a95efe810f40f00018c3633,22|lat:173ms
1519790400000,5a95bfb810f40f00018c35a3,36|lat:246ms,5a95ceb810f40f00018c35ce,36|lat:246ms,5a95efe810f40f00018c3633,24|lat:246ms
1519794000000,5a95bfb810f40f00018c35a3,24|lat:246ms,5a95ceb810f40f00018c35ce,23|lat:246ms,5a95efe810f40f00018c3633,19|lat:246ms
1519797600000,5a95bfb810f40f00018c35a3,27|lat:240ms,5a95ceb810f40f00018c35ce,22|lat:240ms,5a95a49e10f40f00018c355e,10|lat:240ms
1519801200000,5a95ceb810f40f00018c35ce,14|lat:223ms,5a95bfb810f40f00018c35a3,11|lat:223ms,5a95efe710f40f00018c3632,5|lat:223ms
1519804800000,5a95bfb810f40f00018c35a3,15|lat:206ms,5a95efe710f40f00018c3632,7|lat:206ms,5a95ceb810f40f00018c35ce,5|lat:206ms
1519808400000,5a95bfb810f40f00018c35a3,15|lat:191ms,5a95ceb810f40f00018c35ce,13|lat:191ms,5a95efe710f40f00018c3632,11|lat:191ms
1519812000000,5a95bfb810f40f00018c35a3,17|lat:171ms,5a95ceb810f40f00018c35ce,13|lat:171ms,5a95c15510f40f00018c35ae,9|lat:171ms
1519815600000,5a95bfb810f40f00018c35a3,52|lat:162ms,5a95ceb810f40f00018c35ce,31|lat:162ms,5a95efe710f40f00018c3632,16|lat:162ms
1519819200000,5a95bfb810f40f00018c35a3,55|lat:150ms,5a95ceb810f40f00018c35ce,42|lat:150ms,5a95efe710f40f00018c3632,21|lat:150ms
1519822800000,5a95bfb810f40f00018c35a3,61|lat:141ms,5a95ceb810f40f00018c35ce,39|lat:141ms,5a95efe710f40f00018c3632,37|lat:141ms
1519826400000,5a95bfb810f40f00018c35a3,76|lat:131ms,5a95d2d810f40f00018c35de,62|lat:131ms,5a95909810f40f00018c3522,34|lat:131ms
1519830000000,5a95d2d810f40f00018c35de,126|lat:84ms,5a95bfb810f40f00018c35a3,32|lat:84ms,5a95909810f40f00018c3522,29|lat:84ms
1519833600000,5a95bfb810f40f00018c35a3,40|lat:76ms,5a95909810f40f00018c3522,26|lat:76ms,5a95d2d810f40f00018c35de,25|lat:76ms
1519837200000,5a95d2d810f40f00018c35de,31|lat:66ms,5a95bfb810f40f00018c35a3,31|lat:66ms,5a95efe710f40f00018c3632,30|lat:66ms
1519840800000,5a95efe810f40f00018c3633,35|lat:243ms,5a95d2d810f40f00018c35de,26|lat:243ms,5a95efe710f40f00018c3632,24|lat:243ms
1519844400000,5a95efe810f40f00018c3633,46|lat:238ms,5a95efe710f40f00018c3632,21|lat:238ms,5a95bfb810f40f00018c35a3,21|lat:238ms
1519848000000,5a95efe810f40f00018c3633,38|lat:230ms,5a95909810f40f00018c3522,20|lat:230ms,5a95bfb810f40f00018c35a3,19|lat:230ms
1519851600000,5a95909810f40f00018c3522,20|lat:226ms,5a95bfb810f40f00018c35a3,18|lat:226ms,5a95efe810f40f00018c3633,15|lat:226ms
1519855200000,5a95b3d810f40f00018c3588,13|lat:213ms,5a95909810f40f00018c3522,12|lat:213ms,5a8c87ff10f40f00018c20c0,10|lat:213ms
1519858800000,5a95909810f40f00018c3522,14|lat:190ms,5a95b3d810f40f00018c3588,10|lat:190ms,5a8c87ff10f40f00018c20c0,5|lat:190ms
1519862400000,5a8c87ff10f40f00018c20c0,10|lat:163ms,5a94e9b210f40f00018c334e,3|lat:163ms,5a93dac310f40f00018c307e,3|lat:163ms
1519866000000,5a8c461110f40f00018c1ffe,14|lat:140ms,5a93e8c210f40f00018c30b4,9|lat:140ms,5a8c87ff10f40f00018c20c0,8|lat:140ms
1519869600000,5a8c87ff10f40f00018c20c0,6|lat:129ms,5a8fe63410f40f00018c2971,5|lat:129ms,5a95b3d810f40f00018c3588,5|lat:129ms
1519873200000,5a95909810f40f00018c3522,7|lat:97ms,5a93dac310f40f00018c307e,2|lat:97ms,5a8fe63410f40f00018c2971,2|lat:97ms
1519876800000,5a8c87ff10f40f00018c20c0,7|lat:71ms,5a917e0e10f40f00018c2d28,3|lat:71ms,5a954d6f10f40f00018c3443,2|lat:71ms
1519880400000,5a952c5810f40f00018c33dc,2|lat:223ms,5a95b3d810f40f00018c3588,2|lat:223ms,5a90494210f40f00018c2afb,1|lat:223ms
1519884000000,5a94e9b210f40f00018c334e,2|lat:200ms,5a93e8c210f40f00018c30b4,2|lat:200ms,5a8fe63410f40f00018c2971,2|lat:200ms
1519887600000,5a93e8c210f40f00018c30b4,2|lat:156ms,5a9586ea10f40f00018c3501,1|lat:156ms,5a937d9e10f40f00018c2fc8,1|lat:156ms
1519891200000,5a9586ea10f40f00018c3501,2|lat:118ms,5a93e8c210f40f00018c30b4,2|lat:118ms,5a8d432f10f40f00018c2248,1|lat:118ms
1519894800000,5a81836c10f40f00018c0773,1|lat:96ms,5a94e9b210f40f00018c334e,1|lat:96ms,5a93daaf10f40f00018c307c,1|lat:96ms
1519898400000,5a8dd05110f40f00018c241d,1|lat:242ms,5a93e8c210f40f00018c30b4,1|lat:242ms,5a86b9bb10f40f00018c1630,1|lat:242ms
1519902000000,5a9586ea10f40f00018c3501,1|lat:208ms,5a94e9b210f40f00018c334e,1|lat:208ms
1519905600000,5a95909810f40f00018c3522,2|lat:173ms,5a94e9b210f40f00018c334e,1|lat:173ms,5a9586ea10f40f00018c3501,1|lat:173ms
1519909200000,5a93e1b010f40f00018c309a,9|lat:141ms,5a9586ea10f40f00018c3501,6|lat:141ms,5a937d9e10f40f00018c2fc8,2|lat:141ms
1519912800000,5a93e1b010f40f00018c309a,5|lat:106ms,5a93e8c210f40f00018c30b4,3|lat:106ms,5a95664a10f40f00018c349b,2|lat:106ms
1519916400000,5a93e8c210f40f00018c30b4,9|lat:80ms,5a93e1b010f40f00018c309a,6|lat:80ms,5a93161b10f40f00018c2f3e,4|lat:80ms
1519920000000,5a916c1610f40f00018c2d14,9|lat:59ms,5a93e1b010f40f00018c309a,8|lat:59ms,5a8ff44610f40f00018c29c0,4|lat:59ms
1519923600000,5a916c1610f40f00018c2d14,28|lat:231ms,5a8d514610f40f00018c2289,7|lat:231ms,5a93161b10f40f00018c2f3e,6|lat:231ms
1519927200000,5a916c1610f40f00018c2d14,24|lat:213ms,5a85e60910f40f00018c140f,9|lat:213ms,5a93e1b010f40f00018c309a,4|lat:213ms
1519930800000,5a916c1610f40f00018c2d14,11|lat:188ms,5a8fe63410f40f00018c2971,4|lat:188ms,5a85e60910f40f00018c140f,2|lat:188ms
1519934400000,5a93161b10f40f00018c2f3e,3|lat:151ms,5a917e0e10f40f00018c2d28,2|lat:151ms,5a93e8c210f40f00018c30b4,2|lat:151ms
1519938000000,5a93161b10f40f00018c2f3e,3|lat:126ms,5a93e1b010f40f00018c309a,2|lat:126ms,5a916c1610f40f00018c2d14,2|lat:126ms
1519941600000,5a8722af10f40f00018c1773,2|lat:84ms,5a90791810f40f00018c2b9e,2|lat:84ms,5a93daaf10f40f00018c307c,2|lat:84ms
1519945200000,5a8fe6c810f40f00018c2991,2|lat:252ms,5a93161b10f40f00018c2f3e,1|lat:252ms,5a8c461110f40f00018c1ffe,1|lat:252ms
1519948800000,5a93161b10f40f00018c2f3e,3|lat:211ms,5a93dad610f40f00018c3086,1|lat:211ms,5a9590ce10f40f00018c3523,1|lat:211ms
1519952400000,5a94e9b210f40f00018c334e,3|lat:191ms,5a9590ce10f40f00018c3523,2|lat:191ms,5a93e8c210f40f00018c30b4,1|lat:191ms
1519956000000,5a8fe63410f40f00018c2971,3|lat:142ms,5a93161b10f40f00018c2f3e,1|lat:142ms,5a917e0e10f40f00018c2d28,1|lat:142ms
1519959600000,5a93161b10f40f00018c2f3e,2|lat:102ms,5a8fed3d10f40f00018c29ac,2|lat:102ms
1519963200000,5a93dac310f40f00018c307e,2|lat:73ms,5a917e0e10f40f00018c2d28,1|lat:73ms,5a95664a10f40f00018c349b,1|lat:73ms
1519966800000,5a82b73b10f40f00018c0a7d,3|lat:234ms,5a9590ce10f40f00018c3523,1|lat:234ms
1519970400000,5a95664a10f40f00018c349b,1|lat:195ms,5a917e0e10f40f00018c2d28,1|lat:195ms
1519974000000,5a952c5810f40f00018c33dc,3|lat:164ms,5a8bd63e10f40f00018c1ea9,1|lat:164ms,5a861b4710f40f00018c14b2,1|lat:164ms
1519977600000,5a79e0b410f40f00018bfbe1,1|lat:128ms,5a952c6510f40f00018c33e3,1|lat:128ms
1519981200000,5a8408ca10f40f00018c0e64,1|lat:101ms
1519984800000,5a917e0e10f40f00018c2d28,1|lat:253ms
1519988400000,5a952c6510f40f00018c33e3,1|lat:217ms,5a917e0e10f40f00018c2d28,1|lat:217ms,5a94e9b210f40f00018c334e,1|lat:217ms
1519992000000,5a95909810f40f00018c3522,3|lat:175ms,5a952c5810f40f00018c33dc,1|lat:175ms,5a94e9b210f40f00018c334e,1|lat:175ms
1519995600000,5a93e1b010f40f00018c309a,9|lat:141ms,5a94e9b210f40f00018c334e,2|lat:141ms,5a86b9bb10f40f00018c1630,1|lat:141ms
1519999200000,5a93e1b010f40f00018c309a,8|lat:115ms,5a8fe63410f40f00018c2971,8|lat:115ms,5a8bd63e10f40f00018c1ea9,5|lat:115ms
1520002800000,5a93e1b010f40f00018c309a,8|lat:72ms,5a94e9b210f40f00018c334e,4|lat:72ms,5a8fe63410f40f00018c2971,3|lat:72ms
1520006400000,5a8c461110f40f00018c1ffe,2|lat:240ms,5a95909810f40f00018c3522,2|lat:240ms,5a917e0e10f40f00018c2d28,1|lat:240ms
1520010000000,5a8fe63410f40f00018c2971,2|lat:205ms,5a94e9b210f40f00018c334e,2|lat:205ms,5a95027210f40f00018c337b,2|lat:205ms
1520013600000,5a94e9b210f40f00018c334e,3|lat:173ms,5a93daaf10f40f00018c307c,1|lat:173ms,5a917e0e10f40f00018c2d28,1|lat:173ms
1520017200000,5a94e9b210f40f00018c334e,4|lat:141ms,5a8fe63410f40f00018c2971,4|lat:141ms,5a93e8c210f40f00018c30b4,3|lat:141ms
1520020800000,5a8fe63410f40f00018c2971,2|lat:104ms,5a917e0e10f40f00018c2d28,2|lat:104ms,5a95664a10f40f00018c349b,1|lat:104ms
1520024400000,5a94e9b210f40f00018c334e,2|lat:71ms,5a95664a10f40f00018c349b,2|lat:71ms,5a850cdf10f40f00018c115f,2|lat:71ms
1520028000000,5a952c6510f40f00018c33e3,4|lat:230ms,5a95664a10f40f00018c349b,2|lat:230ms,5a94e9b210f40f00018c334e,2|lat:230ms
1520031600000,5a94e9b210f40f00018c334e,3|lat:204ms,5a8ece4010f40f00018c26aa,1|lat:204ms
1520035200000,5a94e9b210f40f00018c334e,5|lat:163ms,5a93e8c210f40f00018c30b4,3|lat:163ms,5a917e0e10f40f00018c2d28,1|lat:163ms
1520038800000,5a94e9b210f40f00018c334e,5|lat:126ms,5a8fed3d10f40f00018c29ac,2|lat:126ms,5a952c6510f40f00018c33e3,1|lat:126ms
1520042400000,5a8fed3d10f40f00018c29ac,2|lat:101ms,5a917e0e10f40f00018c2d28,1|lat:101ms,5a9038e110f40f00018c2aad,1|lat:101ms
1520046000000,5a8c461110f40f00018c1ffe,6|lat:253ms,5a94e9b210f40f00018c334e,2|lat:253ms,5a95664a10f40f00018c349b,1|lat:253ms
1520049600000,5a8fed3d10f40f00018c29ac,3|lat:215ms,5a93daaf10f40f00018c307c,2|lat:215ms,5a93e8c210f40f00018c30b4,1|lat:215ms
1520053200000,5a94e9b210f40f00018c334e,2|lat:184ms,5a93daaf10f40f00018c307c,1|lat:184ms
1520056800000,5a94e9b210f40f00018c334e,1|lat:174ms
1520060400000,5a93e8c210f40f00018c30b4,1|lat:115ms,5a86e21710f40f00018c16a1,1|lat:115ms,5a952c6510f40f00018c33e3,1|lat:115ms
1520067600000,5a952c6510f40f00018c33e3,1|lat:253ms,5a94e9b210f40f00018c334e,1|lat:253ms
1520074800000,5a93e8c210f40f00018c30b4,1|lat:162ms,5a952c5110f40f00018c33d9,1|lat:162ms,5a952c6510f40f00018c33e3,1|lat:162ms
1520078400000,5a8c461110f40f00018c1ffe,2|lat:128ms,5a917e0e10f40f00018c2d28,1|lat:128ms,5a937d9e10f40f00018c2fc8,1|lat:128ms
1520082000000,5a93e8bb10f40f00018c30b2,2|lat:94ms,5a94e9b210f40f00018c334e,2|lat:94ms,5a8fe63410f40f00018c2971,1|lat:94ms
1520085600000,5a93e8bb10f40f00018c30b2,4|lat:52ms,5a917e0e10f40f00018c2d28,1|lat:52ms,5a952c6510f40f00018c33e3,1|lat:52ms
1520089200000,5a94e9b210f40f00018c334e,5|lat:216ms,5a93e8c210f40f00018c30b4,3|lat:216ms,5a8ff44610f40f00018c29c0,1|lat:216ms
1520092800000,5a94e9b210f40f00018c334e,6|lat:180ms,5a917e0e10f40f00018c2d28,4|lat:180ms,5a93e8bb10f40f00018c30b2,1|lat:180ms
1520096400000,5a933ff810f40f00018c2f7c,1|lat:148ms,5a93e8c210f40f00018c30b4,1|lat:148ms,5a8e94b810f40f00018c25ec,1|lat:148ms
1520100000000,5a917e0e10f40f00018c2d28,3|lat:107ms,5a8c461110f40f00018c1ffe,2|lat:107ms,5a93e8c210f40f00018c30b4,1|lat:107ms
1520103600000,5a8fe63410f40f00018c2971,2|lat:90ms,5a8fca0910f40f00018c2932,1|lat:90ms,5a952c7010f40f00018c33e8,1|lat:90ms
1520107200000,5a95664a10f40f00018c349b,3|lat:237ms,5a917e0e10f40f00018c2d28,2|lat:237ms,5a93dac310f40f00018c307e,2|lat:237ms
1520110800000,5a952c6510f40f00018c33e3,4|lat:206ms,5a95664a10f40f00018c349b,1|lat:206ms,5a8fe63410f40f00018c2971,1|lat:206ms
1520114400000,5a94e9b210f40f00018c334e,2|lat:165ms,5a93dac310f40f00018c307e,2|lat:165ms,5a95664a10f40f00018c349b,2|lat:165ms
1520118000000,5a94e9b210f40f00018c334e,3|lat:133ms,5a917e0e10f40f00018c2d28,3|lat:133ms,5a93e8bb10f40f00018c30b2,1|lat:133ms
1520121600000,5a94e9b210f40f00018c334e,7|lat:107ms,5a8be39c10f40f00018c1ebe,1|lat:107ms,5a9586ea10f40f00018c3501,1|lat:107ms
1520125200000,5a94e9b210f40f00018c334e,2|lat:277ms,5a854c4110f40f00018c11f8,1|lat:277ms,5a8ea2de10f40f00018c2624,1|lat:277ms
1520132400000,5a93e8c210f40f00018c30b4,1|lat:197ms
1520136000000,5a93e8c210f40f00018c30b4,1|lat:174ms
1520139600000,5a95664a10f40f00018c349b,2|lat:125ms,5a93e8bb10f40f00018c30b2,1|lat:125ms,5a8fe63410f40f00018c2971,1|lat:125ms
1520143200000,5a952c6510f40f00018c33e3,2|lat:83ms
1520146800000,5a82b73b10f40f00018c0a7d,1|lat:261ms
1520154000000,5a952c6510f40f00018c33e3,1|lat:178ms
1520157600000,5a94e9b210f40f00018c334e,1|lat:141ms
1520161200000,5a93dac310f40f00018c307e,1|lat:110ms,5a93dad610f40f00018c3086,1|lat:110ms,5a93daaf10f40f00018c307c,1|lat:110ms
1520164800000,5a94e9b210f40f00018c334e,4|lat:67ms,5a93e8c210f40f00018c30b4,1|lat:67ms,5a95664a10f40f00018c349b,1|lat:67ms
1520168400000,5a93e8c210f40f00018c30b4,7|lat:226ms,5a7adc3810f40f00018bff64,1|lat:226ms,5a93dad610f40f00018c3086,1|lat:226ms
1520172000000,5a95664a10f40f00018c349b,5|lat:196ms,5a93e8c210f40f00018c30b4,3|lat:196ms,5a952c6510f40f00018c33e3,2|lat:196ms
1520175600000,5a952c6510f40f00018c33e3,3|lat:162ms,5a95664a10f40f00018c349b,3|lat:162ms,5a94e9b210f40f00018c334e,2|lat:162ms
1520179200000,5a95664a10f40f00018c349b,3|lat:122ms,5a93e8c210f40f00018c30b4,2|lat:122ms,5a9586ea10f40f00018c3501,1|lat:122ms
1520182800000,5a917e0e10f40f00018c2d28,2|lat:87ms,5a93e8c210f40f00018c30b4,2|lat:87ms,5a93daaf10f40f00018c307c,1|lat:87ms
1520186400000,5a952c6510f40f00018c33e3,2|lat:55ms,5a93e8c210f40f00018c30b4,2|lat:55ms,5a93f5fd10f40f00018c30e7,2|lat:55ms
1520190000000,5a93e8c210f40f00018c30b4,2|lat:217ms,5a917e0e10f40f00018c2d28,2|lat:217ms,5a8e94ee10f40f00018c25f8,1|lat:217ms
1520193600000,5a917e0e10f40f00018c2d28,3|lat:178ms,5a93daaf10f40f00018c307c,3|lat:178ms,5a93e8c210f40f00018c30b4,2|lat:178ms
1520197200000,5a93e1b010f40f00018c309a,2|lat:140ms,5a94e9b210f40f00018c334e,2|lat:140ms,5a952c6510f40f00018c33e3,1|lat:140ms
1520200800000,5a94e9b210f40f00018c334e,3|lat:115ms,5a952c6510f40f00018c33e3,1|lat:115ms,5a95664a10f40f00018c349b,1|lat:115ms
1520204400000,5a917e0e10f40f00018c2d28,3|lat:71ms,5a952c6510f40f00018c33e3,1|lat:71ms,5a952c7010f40f00018c33e8,1|lat:71ms
1520208000000,5a94e9b210f40f00018c334e,5|lat:331ms,5a8fed3d10f40f00018c29ac,2|lat:331ms,5a917e0e10f40f00018c2d28,2|lat:331ms
1520211600000,5a93daaf10f40f00018c307c,1|lat:295ms,5a95664a10f40f00018c349b,1|lat:295ms,5a952c6510f40f00018c33e3,1|lat:295ms
1520215200000,5a8408db10f40f00018c0e6e,1|lat:266ms,5a952c7010f40f00018c33e8,1|lat:266ms
1520218800000,5a94e9b210f40f00018c334e,3|lat:226ms,5a8c461110f40f00018c1ffe,1|lat:226ms,5a952c5810f40f00018c33dc,1|lat:226ms
1520222400000,5a94e9b210f40f00018c334e,1|lat:218ms,5a93daaf10f40f00018c307c,1|lat:218ms,5a8ece4010f40f00018c26aa,1|lat:218ms
1520226000000,5a917e0e10f40f00018c2d28,2|lat:354ms,5a93dad610f40f00018c3086,1|lat:354ms,5a86b9bb10f40f00018c1630,1|lat:354ms
1520229600000,5a95664a10f40f00018c349b,1|lat:321ms
1520244000000,5a93e8c210f40f00018c30b4,1|lat:172ms
1520247600000,5a90494210f40f00018c2afb,4|lat:346ms,5a917e0e10f40f00018c2d28,3|lat:346ms,5a93e1b010f40f00018c309a,2|lat:346ms
1520251200000,5a94e9b210f40f00018c334e,6|lat:301ms,5a90494210f40f00018c2afb,4|lat:301ms,5a7adc3810f40f00018bff64,1|lat:301ms
1520254800000,5a90494210f40f00018c2afb,4|lat:262ms,5a82b73b10f40f00018c0a7d,3|lat:262ms,5a917e0e10f40f00018c2d28,1|lat:262ms
1520258400000,5a8e94b810f40f00018c25ec,4|lat:234ms,5a90494210f40f00018c2afb,3|lat:234ms,5a8d432f10f40f00018c2248,2|lat:234ms
1520262000000,5a90494210f40f00018c2afb,3|lat:201ms,5a93e8c210f40f00018c30b4,2|lat:201ms,5a94e9b210f40f00018c334e,2|lat:201ms
1520265600000,5a93e1b010f40f00018c309a,3|lat:361ms,5a8ea2e510f40f00018c2626,1|lat:361ms,5a93f5fd10f40f00018c30e7,1|lat:361ms
1520269200000,5a94a43d10f40f00018c32d6,1|lat:327ms,5a90494210f40f00018c2afb,1|lat:327ms,5a93e8c210f40f00018c30b4,1|lat:327ms
1520272800000,5a90494210f40f00018c2afb,4|lat:284ms,5a954d6f10f40f00018c3443,3|lat:284ms,5a8e94b810f40f00018c25ec,3|lat:284ms
1520276400000,5a8e94b810f40f00018c25ec,5|lat:253ms,5a90494210f40f00018c2afb,4|lat:253ms,5a93dad610f40f00018c3086,2|lat:253ms
1520280000000,5a90494210f40f00018c2afb,2|lat:238ms,5a95027210f40f00018c337b,1|lat:238ms,5a8dd07310f40f00018c241e,1|lat:238ms
