approveDate,articleID,articleWordCount,commentID,commentType,createDate,depth,editorsSelection,inReplyTo,parentUserDisplayName,recommendations,sectionName,userDisplayName,userID,userLocation,,,,,,,,,,,,,,,,,,,
1514817144,5a49915f7c459f246b63d661,809,25390756,comment,1514816349,1,False,0,,1,Unknown,m. k. jaks,84000891,toronto,,,,,,,,,,,,,,,,,,,
1514817150,5a49915f7c459f246b63d661,809,25390759,comment,1514816361,1,False,0,,26,Unknown,silver,75911032,Virginia,,,,,,,,,,,,,,,,,,,
1514819310,5a4980f57c459f246b63d649,783,25390762,comment,1514816377,1,False,0,,10,Unknown,Oriflamme,67041565,upstate NY,,,,,,,,,,,,,,,,,,,
1514821708,5a49915f7c459f246b63d661,809,25390764,comment,1514816383,1,False,0,,2,Unknown,Steve,74604008,Long Island,,,,,,,,,,,,,,,,,,,
1514822334,5a4980f57c459f246b63d649,783,25390766,comment,1514816415,1,False,0,,1,Unknown,Joseph Tierno,55670158,"Melbourne Beach, F l",,,,,,,,,,,,,,,,,,,
1514816423,5a4980f57c459f246b63d649,783,25390767,comment,1514816420,1,False,0,,0,Unknown,Jim Waddell,6815766,"Columbus, OH",,,,,,,,,,,,,,,,,,,
1514819338,5a4980f57c459f246b63d649,783,25390768,comment,1514816426,1,False,0,,5,Unknown,Jdrider,73546279,Virginia,,,,,,,,,,,,,,,,,,,
1514819309,5a4980f57c459f246b63d649,783,25390770,comment,1514816443,1,False,0,,2,Unknown,Mike Wilson,59418752,"Danbury, CT",,,,,,,,,,,,,,,,,,,
1514822332,5a4980f57c459f246b63d649,783,25390771,comment,1514816450,1,False,0,,1,Unknown,Vincenzo,17940558,"Albuquerque, NM, USA",,,,,,,,,,,,,,,,,,,
1514822366,5a4980f57c459f246b63d649,783,25390784,comment,1514816708,1,False,0,,3,Unknown,Dr. Ricardo Garres Valdez,57444712,"Austin, Texas",,,,,,,,,,,,,,,,,,,
1514819312,5a4980f57c459f246b63d649,783,25390787,comment,1514816725,1,False,0,,4,Unknown,John Smith,35001936,"Cherry Hill, NJ",,,,,,,,,,,,,,,,,,,
1514819307,5a4980f57c459f246b63d649,783,25390788,comment,1514816729,1,False,0,,4,Unknown,rick shapiro,15860838,"grand rapids,mi",,,,,,,,,,,,,,,,,,,
1514822339,5a4980f57c459f246b63d649,783,25390790,comment,1514816746,1,False,0,,1,Unknown,RDG,19059760,Cincinnati,,,,,,,,,,,,,,,,,,,
1514819311,5a4980f57c459f246b63d649,783,25390793,comment,1514816800,1,False,0,,6,Unknown,Taylor,61343212,Atlanta,,,,,,,,,,,,,,,,,,,
1514822325,5a4980f57c459f246b63d649,783,25390798,comment,1514816835,1,False,0,,0,Unknown,Major Tom,62052741,Mount Olive NC,,,,,,,,,,,,,,,,,,,
1514827327,5a4980f57c459f246b63d649,783,25390799,userReply,1514816876,2,False,25390705,Liberty hound,1,Unknown,Cleo Torus,66343705,Shandaken NY,,,,,,,,,,,,,,,,,,,
1514823910,5a49915f7c459f246b63d661,809,25390800,userReply,1514816878,2,False,25390721,Realist,4,Unknown,B. Rothman,44420772,NYC,,,,,,,,,,,,,,,,,,,
1514821738,5a49915f7c459f246b63d661,809,25390805,comment,1514816970,1,False,0,,4,Unknown,Bruce1253,58146393,San Diego,,,,,,,,,,,,,,,,,,,
1514823841,5a49915f7c459f246b63d661,809,25390809,comment,1514817033,1,False,0,,11,Unknown,Demosthenes,45202528,Chicago,,,,,,,,,,,,,,,,,,,
1514817067,5a4980f57c459f246b63d649,783,25390812,comment,1514817064,1,False,0,,24,Unknown,Mystified,54300147,Hingham MA,,,,,,,,,,,,,,,,,,,
1514823882,5a49915f7c459f246b63d661,809,25390814,comment,1514817076,1,False,0,,2,Unknown,Blackmamba,17374907,Il,,,,,,,,,,,,,,,,,,,
1514817113,5a4a06d17c459f246b63d6b9,399,25390816,comment,1514817103,1,False,0,,4,Unknown,farafield,45161231,VT,,,,,,,,,,,,,,,,,,,
1514821719,5a49915f7c459f246b63d661,809,25390817,comment,1514817145,1,False,0,,0,Unknown,Tuvw Xyz,68642836,"Evanston, Illinois",,,,,,,,,,,,,,,,,,,
1514819308,5a4980f57c459f246b63d649,783,25390822,comment,1514817203,1,False,0,,4,Unknown,ACJ,33241678,Chicago,,,,,,,,,,,,,,,,,,,
1514827322,5a4980f57c459f246b63d649,783,25390825,userReply,1514817254,2,False,25390525,Good John Fagin,2,Unknown,Cleo Torus,66343705,Shandaken NY,,,,,,,,,,,,,,,,,,,
1514821767,5a4980f57c459f246b63d649,783,25390826,comment,1514817259,1,True,0,,221,Unknown,Jen,52188782,Rob,,,,,,,,,,,,,,,,,,,
1514821722,5a49915f7c459f246b63d661,809,25390827,comment,1514817262,1,False,0,,4,Unknown,John lebaron,48751578,ma,,,,,,,,,,,,,,,,,,,
1514819211,5a4980f57c459f246b63d649,783,25390831,comment,1514817290,1,True,0,,262,Unknown,Susan,64854347,Mt. Vernon ME,,,,,,,,,,,,,,,,,,,
1514819342,5a4980f57c459f246b63d649,783,25390832,comment,1514817294,1,False,0,,10,Unknown,Thomas Y,63602398,Bucks County,,,,,,,,,,,,,,,,,,,
1514823847,5a49915f7c459f246b63d661,809,25390836,userReply,1514817348,2,False,25390721,Realist,5,Unknown,Manderine,28588861,Manhattan,,,,,,,,,,,,,,,,,,,
1514817414,5a4980f57c459f246b63d649,783,25390840,comment,1514817408,1,False,0,,20,Unknown,Louisa Glasson,78223642,Portwenn,,,,,,,,,,,,,,,,,,,
1514821700,5a49915f7c459f246b63d661,809,25390842,comment,1514817436,1,False,0,,5,Unknown,Brent Beach,14432134,"Victoria, Canada",,,,,,,,,,,,,,,,,,,
1514901459,5a4a30e37c459f246b63d6da,1083,25390850,comment,1514817526,1,False,0,,22,Live,Leslie,17443775,Long Island,,,,,,,,,,,,,,,,,,,
1514828410,5a49915f7c459f246b63d661,809,25390851,comment,1514817528,1,False,0,,5,Unknown,ulysses,40433207,washington,,,,,,,,,,,,,,,,,,,
1514827391,5a4980f57c459f246b63d649,783,25390854,comment,1514817567,1,False,0,,41,Unknown,Larry Brothers,32489607,"Sammamish, WA",,,,,,,,,,,,,,,,,,,
1514821716,5a49915f7c459f246b63d661,809,25390856,userReply,1514817602,2,False,25390117,Howard,4,Unknown,Jim,57128966,NH,,,,,,,,,,,,,,,,,,,
1514822361,5a4980f57c459f246b63d649,783,25390858,comment,1514817661,1,False,0,,2,Unknown,EW,27417015,New York,,,,,,,,,,,,,,,,,,,
1514821775,5a49915f7c459f246b63d661,809,25390861,comment,1514817675,1,False,0,,18,Unknown,Jack Mahoney,3192033,"Brunswick, Maine",,,,,,,,,,,,,,,,,,,
1514821742,5a49915f7c459f246b63d661,809,25390874,comment,1514817817,1,False,0,,4,Unknown,LS,38260290,Maine,,,,,,,,,,,,,,,,,,,
1514821703,5a49915f7c459f246b63d661,809,25390879,comment,1514817881,1,False,0,,1,Unknown,Here we go,67371213,Georgia,,,,,,,,,,,,,,,,,,,
1514822328,5a4980f57c459f246b63d649,783,25390880,comment,1514817886,1,False,0,,2,Unknown,Sarah O'Leary,65544527,"Dallas, Texas",,,,,,,,,,,,,,,,,,,
1514822420,5a4980f57c459f246b63d649,783,25390881,comment,1514817892,1,False,0,,1,Unknown,Kent James,54995351,"Washington, PA",,,,,,,,,,,,,,,,,,,
1514821783,5a49915f7c459f246b63d661,809,25390883,comment,1514817924,1,False,0,,44,Unknown,Manderine,28588861,Manhattan,,,,,,,,,,,,,,,,,,,
1514819368,5a4980f57c459f246b63d649,783,25390884,comment,1514817945,1,False,0,,25,Unknown,Bill,59376932,North Carolina,,,,,,,,,,,,,,,,,,,
1514819310,5a4980f57c459f246b63d649,783,25390886,comment,1514817962,1,False,0,,3,Unknown,M. Tooke,52619821,Greensboro NC,,,,,,,,,,,,,,,,,,,
1514822325,5a4980f57c459f246b63d649,783,25390887,comment,1514817981,1,False,0,,0,Unknown,Jonathan,17465687,"Santa Monica, CA",,,,,,,,,,,,,,,,,,,
1514819342,5a4980f57c459f246b63d649,783,25390888,comment,1514817983,1,False,0,,8,Unknown,Rick,44382494,Rhode Island,,,,,,,,,,,,,,,,,,,
1514822330,5a4980f57c459f246b63d649,783,25390889,comment,1514818027,1,False,0,,1,Unknown,jrd,20300807,ny,,,,,,,,,,,,,,,,,,,
1514827321,5a4980f57c459f246b63d649,783,25390890,comment,1514818037,1,False,0,,10,Unknown,Federalist,8148854,California,,,,,,,,,,,,,,,,,,,
1514822337,5a4980f57c459f246b63d649,783,25390891,comment,1514818045,1,False,0,,2,Unknown,wolf201,52747287,"Prescott, Arizona",,,,,,,,,,,,,,,,,,,
1514818085,5a49915f7c459f246b63d661,809,25390893,comment,1514818082,1,False,0,,15,Unknown,Steve Beck,32573252,"Middlebury, VT",,,,,,,,,,,,,,,,,,,
1514821715,5a49915f7c459f246b63d661,809,25390895,userReply,1514818090,2,False,25390721,Realist,4,Unknown,MarkMcK,49780703,Brooklyn NY,,,,,,,,,,,,,,,,,,,
1514821754,5a49915f7c459f246b63d661,809,25390896,comment,1514818102,1,False,0,,3,Unknown,joltinjoe,59343424,Mi,,,,,,,,,,,,,,,,,,,
1514827361,5a4980f57c459f246b63d649,783,25390901,userReply,1514818130,2,False,25390614,elelcart,1,Unknown,Blackmamba,17374907,Il,,,,,,,,,,,,,,,,,,,
1514827325,5a4980f57c459f246b63d649,783,25390902,comment,1514818146,1,False,0,,0,Unknown,jkronn,39247871,"atlantic city,n.j.",,,,,,,,,,,,,,,,,,,
1514821807,5a49915f7c459f246b63d661,809,25390904,comment,1514818170,1,False,0,,39,Unknown,Allen Hurlburt,32159513,"Tulelake, CA",,,,,,,,,,,,,,,,,,,
1514822395,5a4980f57c459f246b63d649,783,25390907,comment,1514818278,1,False,0,,36,Unknown,Dan Lake,61858785,New Hampshire,,,,,,,,,,,,,,,,,,,
1514822359,5a4980f57c459f246b63d649,783,25390914,comment,1514818418,1,False,0,,4,Unknown,Simon LaGreed,51241381,Anytown USA,,,,,,,,,,,,,,,,,,,
1514819312,5a4980f57c459f246b63d649,783,25390915,comment,1514818434,1,False,0,,15,Unknown,mikecody,68012861,Niagara Falls NY,,,,,,,,,,,,,,,,,,,
1514822329,5a4980f57c459f246b63d649,783,25390916,comment,1514818438,1,False,0,,0,Unknown,Thos Marvin,61976252,CT,,,,,,,,,,,,,,,,,,,
1514818449,5a49915f7c459f246b63d661,809,25390917,comment,1514818447,1,False,0,,67,Unknown,N. Smith,64679318,New York City,,,,,,,,,,,,,,,,,,,
1514827324,5a4980f57c459f246b63d649,783,25390919,comment,1514818491,1,False,0,,28,Unknown,veteran,83053446,jersey shore jersey,,,,,,,,,,,,,,,,,,,
1514827359,5a4980f57c459f246b63d649,783,25390921,userReply,1514818507,2,False,25390441,Independent,3,Unknown,Blackmamba,17374907,Il,,,,,,,,,,,,,,,,,,,
1514823944,5a49915f7c459f246b63d661,809,25390923,comment,1514818538,1,False,0,,81,Unknown,Dennis D.,22528152,New York City,,,,,,,,,,,,,,,,,,,
1514823883,5a49915f7c459f246b63d661,809,25390925,comment,1514818547,1,False,0,,9,Unknown,Rebecca Lowe,68503489,"Whidbey Island, Washington",,,,,,,,,,,,,,,,,,,
1514822336,5a4980f57c459f246b63d649,783,25390926,comment,1514818554,1,False,0,,1,Unknown,Chuck Burton,75966338,"Steilacoom, WA",,,,,,,,,,,,,,,,,,,
1514821718,5a49915f7c459f246b63d661,809,25390927,comment,1514818555,1,False,0,,2,Unknown,DCH,28410579,Cape Elizabeth Maine,,,,,,,,,,,,,,,,,,,
1514819311,5a4980f57c459f246b63d649,783,25390929,comment,1514818565,1,False,0,,4,Unknown,Teg Laer,78199554,USA,,,,,,,,,,,,,,,,,,,
1514819315,5a4980f57c459f246b63d649,783,25390930,userReply,1514818568,2,False,25389717,Cobble Hill,4,Unknown,Buhaobob,67007491,US,,,,,,,,,,,,,,,,,,,
1514827360,5a4980f57c459f246b63d649,783,25390931,comment,1514818595,1,False,0,,7,Unknown,jwillmann,54771067,"Tucson, AZ",,,,,,,,,,,,,,,,,,,
1514823851,5a49915f7c459f246b63d661,809,25390933,comment,1514818616,1,False,0,,18,Unknown,Nick Adams,56296972,Mississippi,,,,,,,,,,,,,,,,,,,
1514901459,5a4a30e37c459f246b63d6da,1083,25390934,comment,1514818625,1,False,0,,15,Live,JP,39654019,Philadelphia,,,,,,,,,,,,,,,,,,,
1514822331,5a4980f57c459f246b63d649,783,25390938,comment,1514818646,1,False,0,,1,Unknown,G. Sears,64527736,"Johnson City, Tenn.",,,,,,,,,,,,,,,,,,,
1514823884,5a49915f7c459f246b63d661,809,25390940,comment,1514818675,1,False,0,,4,Unknown,Manuel Diez MD,36344763,"fort lauderdale, Fl",,,,,,,,,,,,,,,,,,,
1514901459,5a4a30e37c459f246b63d6da,1083,25390941,comment,1514818721,1,False,0,,15,Live,Lisa,62748453,NJ,,,,,,,,,,,,,,,,,,,
1514823870,5a49915f7c459f246b63d661,809,25390945,userReply,1514818866,2,False,25390603,K T p,3,Unknown,Manderine,28588861,Manhattan,,,,,,,,,,,,,,,,,,,
1514821700,5a49915f7c459f246b63d661,809,25390946,comment,1514818874,1,False,0,,0,Unknown,Common Sense,61852274,"Brooklyn, NY",,,,,,,,,,,,,,,,,,,
1514822329,5a4980f57c459f246b63d649,783,25390948,comment,1514818932,1,False,0,,0,Unknown,chuck418,50116753,"Hartford, CT",,,,,,,,,,,,,,,,,,,
1514822341,5a4980f57c459f246b63d649,783,25390949,comment,1514818942,1,False,0,,0,Unknown,Dick M,63035040,Kyle TX,,,,,,,,,,,,,,,,,,,
1514822373,5a4980f57c459f246b63d649,783,25390952,comment,1514819010,1,False,0,,7,Unknown,Rafael,20416639,"Baldwin, NY",,,,,,,,,,,,,,,,,,,
1514827357,5a4980f57c459f246b63d649,783,25390955,comment,1514819073,1,False,0,,16,Unknown,T_B_VII,81706885,Florida,,,,,,,,,,,,,,,,,,,
1514822343,5a4980f57c459f246b63d649,783,25390959,comment,1514819157,1,False,0,,11,Unknown,susan,30844621,nyc,,,,,,,,,,,,,,,,,,,
1514819208,5a4980f57c459f246b63d649,783,25390964,userReply,1514819206,2,False,25389717,Cobble Hill,2,Unknown,Enri,48745298,Massachusetts,,,,,,,,,,,,,,,,,,,
1514821724,5a49915f7c459f246b63d661,809,25390965,comment,1514819215,1,False,0,,6,Unknown,Pat,37632913,NYC,,,,,,,,,,,,,,,,,,,
1514822389,5a4980f57c459f246b63d649,783,25390967,comment,1514819247,1,False,0,,11,Unknown,Just a thought,12559452,New York,,,,,,,,,,,,,,,,,,,
1514822398,5a4980f57c459f246b63d649,783,25390971,comment,1514819298,1,False,0,,4,Unknown,brupic,14749653,nara/greensville,,,,,,,,,,,,,,,,,,,
1514819363,5a49915f7c459f246b63d661,809,25390974,comment,1514819359,1,False,0,,72,Unknown,,63119682,NYC,,,,,,,,,,,,,,,,,,,
1514821711,5a49915f7c459f246b63d661,809,25390975,comment,1514819378,1,False,0,,12,Unknown,Tricia,72653894,California,,,,,,,,,,,,,,,,,,,
1514821751,5a49915f7c459f246b63d661,809,25390978,comment,1514819459,1,False,0,,5,Unknown,John Q Doe,77935243,"Upnorth, Minnesota",,,,,,,,,,,,,,,,,,,
1514822342,5a4980f57c459f246b63d649,783,25390979,comment,1514819471,1,False,0,,10,Unknown,Lee Dogoloff,2660688,Naples Florida,,,,,,,,,,,,,,,,,,,
1514821752,5a49915f7c459f246b63d661,809,25390980,comment,1514819475,1,False,0,,3,Unknown,Charlesbalpha,38188654,Atlanta,,,,,,,,,,,,,,,,,,,
1514819503,5a49915f7c459f246b63d661,809,25390984,comment,1514819498,1,False,0,,13,Unknown,Phil Diamond,31705163,Saratoga Springs  NY,,,,,,,,,,,,,,,,,,,
1514823835,5a49915f7c459f246b63d661,809,25390985,comment,1514819503,1,False,0,,4,Unknown,Mixilplix,64155512,Santa Monica,,,,,,,,,,,,,,,,,,,
1514822335,5a4980f57c459f246b63d649,783,25390987,comment,1514819529,1,False,0,,2,Unknown,Dennis D.,22528152,New York City,,,,,,,,,,,,,,,,,,,
1514822325,5a4980f57c459f246b63d649,783,25390999,comment,1514819666,1,False,0,,2,Unknown,Glen,67607286,Texas,,,,,,,,,,,,,,,,,,,
1514822340,5a4980f57c459f246b63d649,783,25391005,comment,1514819741,1,False,0,,5,Unknown,William,71197954,Georgia,,,,,,,,,,,,,,,,,,,
1514822329,5a4980f57c459f246b63d649,783,25391006,userReply,1514819747,2,False,25390661,Mickey,0,Unknown,kickerfrau,59431638,NC,,,,,,,,,,,,,,,,,,,
1514822371,5a4980f57c459f246b63d649,783,25391012,comment,1514819792,1,False,0,,3,Unknown,Joe,22714620,Ketchum Idaho,,,,,,,,,,,,,,,,,,,
1514822327,5a4980f57c459f246b63d649,783,25391016,comment,1514819858,1,False,0,,1,Unknown,Doug k,66816330,chicago,,,,,,,,,,,,,,,,,,,
1514819903,5a4a0dc97c459f246b63d6c3,1128,25391018,comment,1514819899,1,False,0,,12,Unknown,Bikerbudmatt,17837675,Cheshire CT,,,,,,,,,,,,,,,,,,,
1514821781,5a49915f7c459f246b63d661,809,25391021,comment,1514819949,1,False,0,,2,Unknown,Mark,34975531,CT,,,,,,,,,,,,,,,,,,,
1514828440,5a49915f7c459f246b63d661,809,25391026,comment,1514820045,1,False,0,,2,Unknown,LarryGr,70213708,Mt. Laurel NJ,,,,,,,,,,,,,,,,,,,
1514822386,5a4980f57c459f246b63d649,783,25391031,userReply,1514820098,2,False,25390705,Liberty hound,1,Unknown,RDG,19059760,Cincinnati,,,,,,,,,,,,,,,,,,,
1514822334,5a4980f57c459f246b63d649,783,25391035,comment,1514820161,1,False,0,,1,Unknown,David Maxwell Fine,34371354,"Perrysburg, Ohio",,,,,,,,,,,,,,,,,,,
1514820225,5a49915f7c459f246b63d661,809,25391040,comment,1514820219,1,False,0,,17,Unknown,Mary Lenihan,11473595,"Hermosa Beach, CA",,,,,,,,,,,,,,,,,,,
1514821709,5a49915f7c459f246b63d661,809,25391046,comment,1514820285,1,False,0,,1,Unknown,manfred m,47112177,Bolivia,,,,,,,,,,,,,,,,,,,
1514822335,5a4980f57c459f246b63d649,783,25391055,comment,1514820345,1,False,0,,2,Unknown,RH,2319664,San Diego,,,,,,,,,,,,,,,,,,,
1514822331,5a4980f57c459f246b63d649,783,25391064,comment,1514820423,1,False,0,,0,Unknown,Edward B.,78862214,"Yakima, WA",,,,,,,,,,,,,,,,,,,
1514821782,5a49915f7c459f246b63d661,809,25391067,comment,1514820431,1,False,0,,35,Unknown,Bystander,61547990,Upstate,,,,,,,,,,,,,,,,,,,
1514821719,5a49915f7c459f246b63d661,809,25391069,comment,1514820444,1,False,0,,2,Unknown,M,7529267,Seattle,,,,,,,,,,,,,,,,,,,
1514823846,5a49915f7c459f246b63d661,809,25391071,comment,1514820470,1,False,0,,3,Unknown,Jack F,37211305,Tampa,,,,,,,,,,,,,,,,,,,
1514827323,5a4980f57c459f246b63d649,783,25391072,comment,1514820472,1,False,0,,1,Unknown,TMK,37192798,"New York, NY",,,,,,,,,,,,,,,,,,,
1514822338,5a4980f57c459f246b63d649,783,25391083,comment,1514820635,1,False,0,,2,Unknown,Occupy Government,788867,Oakland,,,,,,,,,,,,,,,,,,,
1514821752,5a49915f7c459f246b63d661,809,25391086,comment,1514820679,1,False,0,,58,Unknown,Phyliss Dalmatian,61986282,"Wichita, Kansas",,,,,,,,,,,,,,,,,,,
1514823850,5a49915f7c459f246b63d661,809,25391088,comment,1514820692,1,False,0,,8,Unknown,Hannas-bananas,53908060,"Johnstown, Pa",,,,,,,,,,,,,,,,,,,
1514821751,5a49915f7c459f246b63d661,809,25391090,comment,1514820709,1,False,0,,16,Unknown,Deborah,34373870,"Ithaca, NY",,,,,,,,,,,,,,,,,,,
1514821725,5a49915f7c459f246b63d661,809,25391091,userReply,1514820713,2,False,25389721,ChristineMcM,7,Unknown,RADF,3600063,"Milford, DE",,,,,,,,,,,,,,,,,,,
1514821754,5a49915f7c459f246b63d661,809,25391096,comment,1514820763,1,False,0,,20,Unknown,Kathy Lollock,65256487,"Santa Rosa, CA",,,,,,,,,,,,,,,,,,,
1514820879,5a4980f57c459f246b63d649,783,25391109,comment,1514820877,1,False,0,,8,Unknown,David Stucky,69724820,"Eugene, OR",,,,,,,,,,,,,,,,,,,
1514822340,5a4980f57c459f246b63d649,783,25391121,comment,1514820963,1,False,0,,7,Unknown,Policarpa Salavarrieta,28388557,"BogotÃ¡, Colombia",,,,,,,,,,,,,,,,,,,
1514821715,5a49915f7c459f246b63d661,809,25391122,userReply,1514820970,2,False,25390638,Aaron Adams,17,Unknown,Ambient Kestrel,57156977,Southern California,,,,,,,,,,,,,,,,,,,
1514822326,5a4980f57c459f246b63d649,783,25391127,comment,1514820990,1,False,0,,0,Unknown,Radical Inquiry,32428927,World Government,,,,,,,,,,,,,,,,,,,
1514823835,5a49915f7c459f246b63d661,809,25391132,userReply,1514821005,2,False,25389671,gemli,6,Unknown,sue,73560591,"Hillsdale, nj",,,,,,,,,,,,,,,,,,,
1514822312,5a4980f57c459f246b63d649,783,25391133,comment,1514821014,1,True,0,,185,Unknown,Peter,67105521,CT,,,,,,,,,,,,,,,,,,,
1514901391,5a4a14c97c459f246b63d6c9,1117,25391137,comment,1514821083,1,False,0,,12,Eat,Louis V. Lombardo,37926955,"Bethesda, MD",,,,,,,,,,,,,,,,,,,
1514829098,5a49915f7c459f246b63d661,809,25391148,comment,1514821162,1,False,0,,4,Unknown,OMGoodness,69166128,Georgia,,,,,,,,,,,,,,,,,,,
1514823849,5a49915f7c459f246b63d661,809,25391159,userReply,1514821278,2,False,25389671,gemli,1,Unknown,Larry Lundgren,4501886,Sweden,,,,,,,,,,,,,,,,,,,
1514823851,5a49915f7c459f246b63d661,809,25391161,comment,1514821300,1,False,0,,2,Unknown,Dear Mr. President,77938028,Maryland,,,,,,,,,,,,,,,,,,,
1514822364,5a4980f57c459f246b63d649,783,25391163,comment,1514821310,1,False,0,,9,Unknown,"Fred Johnson, III",76085596,"Atlanta, GA",,,,,,,,,,,,,,,,,,,
1514828912,5a49915f7c459f246b63d661,809,25391177,userReply,1514821441,2,False,25389721,ChristineMcM,0,Unknown,Larry Lundgren,4501886,Sweden,,,,,,,,,,,,,,,,,,,
1514901361,5a4a14c97c459f246b63d6c9,1117,25391179,comment,1514821449,1,False,0,,28,Eat,Dr Mark Cucuzzella,53710908,Shepherdstown WV,,,,,,,,,,,,,,,,,,,
1514823837,5a49915f7c459f246b63d661,809,25391189,comment,1514821587,1,False,0,,10,Unknown,John Stroughair,3907907,PA,,,,,,,,,,,,,,,,,,,
1514822336,5a4980f57c459f246b63d649,783,25391196,userReply,1514821650,2,False,25390832,Thomas Y,0,Unknown,jephtha,48217368,France,,,,,,,,,,,,,,,,,,,
1514821656,5a49915f7c459f246b63d661,809,25391197,comment,1514821651,1,False,0,,2,Unknown,Occupy Government,788867,Oakland,,,,,,,,,,,,,,,,,,,
1514822330,5a4980f57c459f246b63d649,783,25391202,comment,1514821658,1,False,0,,1,Unknown,SMPH,61135644,MARYLAND,,,,,,,,,,,,,,,,,,,
1514822343,5a4980f57c459f246b63d649,783,25391203,comment,1514821678,1,False,0,,0,Unknown,Donn Reinke,73559007,"South Bend, IN",,,,,,,,,,,,,,,,,,,
1514822339,5a4980f57c459f246b63d649,783,25391204,comment,1514821685,1,False,0,,3,Unknown,Steve Bolger,67892453,New York City,,,,,,,,,,,,,,,,,,,
1514827330,5a4980f57c459f246b63d649,783,25391214,userReply,1514821796,2,False,25390832,Thomas Y,0,Unknown,Moira Rogow,31650290,"San Antonio, TX",,,,,,,,,,,,,,,,,,,
1514829098,5a49915f7c459f246b63d661,809,25391219,comment,1514821832,1,False,0,,3,Unknown,John,67789542,CO,,,,,,,,,,,,,,,,,,,
1514827330,5a4980f57c459f246b63d649,783,25391221,comment,1514821871,1,False,0,,18,Unknown,John Stroughair,3907907,PA,,,,,,,,,,,,,,,,,,,
1514821945,5a49915f7c459f246b63d661,809,25391229,comment,1514821936,1,False,0,,12,Unknown,wspwsp,35874992,Connecticut,,,,,,,,,,,,,,,,,,,
1514823841,5a49915f7c459f246b63d661,809,25391232,comment,1514821954,1,False,0,,0,Unknown,Mike,59737985,Republic Of Texas,,,,,,,,,,,,,,,,,,,
1514827397,5a4980f57c459f246b63d649,783,25391233,userReply,1514821957,2,False,25391109,David Stucky,2,Unknown,Steve Bolger,67892453,New York City,,,,,,,,,,,,,,,,,,,
1514827333,5a4980f57c459f246b63d649,783,25391234,comment,1514821963,1,False,0,,43,Unknown,Nora M,55364403,New England,,,,,,,,,,,,,,,,,,,
1514827335,5a4980f57c459f246b63d649,783,25391239,userReply,1514821998,2,False,25389831,Clearheaded,1,Unknown,Deborah Anderson,14358693,"Rockton, IL",,,,,,,,,,,,,,,,,,,
1514829094,5a49915f7c459f246b63d661,809,25391243,comment,1514822020,1,False,0,,1,Unknown,Terrier89,59685678,Cambridge,,,,,,,,,,,,,,,,,,,
1514827328,5a4980f57c459f246b63d649,783,25391248,comment,1514822061,1,False,0,,26,Unknown,Alan Burnham,19539883,"Newport, ME",,,,,,,,,,,,,,,,,,,
1514823850,5a49915f7c459f246b63d661,809,25391250,comment,1514822067,1,False,0,,11,Unknown,Joanne,42434111,Pennsylvania,,,,,,,,,,,,,,,,,,,
1514827334,5a4980f57c459f246b63d649,783,25391251,comment,1514822069,1,False,0,,12,Unknown,e.s.,36473816,"St. Paul, MN",,,,,,,,,,,,,,,,,,,
1514829096,5a49915f7c459f246b63d661,809,25391252,comment,1514822078,1,False,0,,2,Unknown,Chris Berg,67529055,United States,,,,,,,,,,,,,,,,,,,
1514827332,5a4980f57c459f246b63d649,783,25391257,userReply,1514822125,2,False,25390649,newell mccarty,1,Unknown,Lew,42076164,"San Diego, CA",,,,,,,,,,,,,,,,,,,
1514822176,5a49915f7c459f246b63d661,809,25391264,comment,1514822174,1,False,0,,60,Unknown,tom,54560259,pittsburgh,,,,,,,,,,,,,,,,,,,
1514827359,5a4980f57c459f246b63d649,783,25391265,comment,1514822177,1,False,0,,56,Unknown,tom,55467968,Washington DC,,,,,,,,,,,,,,,,,,,
1514827326,5a4980f57c459f246b63d649,783,25391286,comment,1514822273,1,False,0,,2,Unknown,Nick Danger,84168618,Sumatra,,,,,,,,,,,,,,,,,,,
1514822316,5a4a0dc97c459f246b63d6c3,1128,25391291,comment,1514822307,1,False,0,,61,Unknown,K,63033780,"Taos, NM",,,,,,,,,,,,,,,,,,,
1514827366,5a4980f57c459f246b63d649,783,25391306,userReply,1514822408,2,False,25390744,Manuel Soto,0,Unknown,Boregard,73746179,NYC,,,,,,,,,,,,,,,,,,,
1514828372,5a49915f7c459f246b63d661,809,25391316,comment,1514822456,1,False,0,,4,Unknown,Ian MacFarlane,53616761,Philadelphia PA,,,,,,,,,,,,,,,,,,,
1514829159,5a49915f7c459f246b63d661,809,25391321,userReply,1514822534,2,False,25390097,Raul Campos,3,Unknown,Leslie Parsley,58836057,Nashville,,,,,,,,,,,,,,,,,,,
1514829126,5a49915f7c459f246b63d661,809,25391330,userReply,1514822611,2,False,25390535,Bulk Apperception,1,Unknown,Robert,66788641,Out West,,,,,,,,,,,,,,,,,,,
1514822636,5a4980f57c459f246b63d649,783,25391333,comment,1514822632,1,False,0,,2,Unknown,ERP,19353314,"Bellows Falls, VT",,,,,,,,,,,,,,,,,,,
1514827333,5a4980f57c459f246b63d649,783,25391335,comment,1514822646,1,False,0,,9,Unknown,David,58713378,Joysee,,,,,,,,,,,,,,,,,,,
